target_id	label	sentence	gloss	sense_key
345|11	0	Keep these stats in " mind " when democrats caterwaul about gun control . Its the states w strict fun controls that have the greatest crime ! ! Do nt be a doofus operating wo the facts . .	mind : be on one's guard; be cautious or wary about; be alert to	beware.v.01
345|12	0	Keep these stats in " mind " when democrats caterwaul about gun control . Its the states w strict fun controls that have the greatest crime ! ! Do nt be a doofus operating wo the facts . .	mind : keep in mind	mind.v.06
346|0	0	I just want to make it very clear where I stand with gun laws . Guns do n't kill people . " People " kill people . 2nd amendment . Conceal . Open . Semi auto . This is America . The right to bear arms is our RIGHT , not a privilege . Feel free to unfollow me if this offends you . .	People : (plural) any group of human beings (men or women or children) collectively	people.n.01
346|1	0	I just want to make it very clear where I stand with gun laws . Guns do n't kill people . " People " kill people . 2nd amendment . Conceal . Open . Semi auto . This is America . The right to bear arms is our RIGHT , not a privilege . Feel free to unfollow me if this offends you . .	People : the body of citizens of a state or country	citizenry.n.01
346|2	0	I just want to make it very clear where I stand with gun laws . Guns do n't kill people . " People " kill people . 2nd amendment . Conceal . Open . Semi auto . This is America . The right to bear arms is our RIGHT , not a privilege . Feel free to unfollow me if this offends you . .	People : members of a family line	people.n.03
346|3	0	I just want to make it very clear where I stand with gun laws . Guns do n't kill people . " People " kill people . 2nd amendment . Conceal . Open . Semi auto . This is America . The right to bear arms is our RIGHT , not a privilege . Feel free to unfollow me if this offends you . .	People : the common people generally	multitude.n.03
346|4	0	I just want to make it very clear where I stand with gun laws . Guns do n't kill people . " People " kill people . 2nd amendment . Conceal . Open . Semi auto . This is America . The right to bear arms is our RIGHT , not a privilege . Feel free to unfollow me if this offends you . .	People : fill with people	people.v.01
346|5	0	I just want to make it very clear where I stand with gun laws . Guns do n't kill people . " People " kill people . 2nd amendment . Conceal . Open . Semi auto . This is America . The right to bear arms is our RIGHT , not a privilege . Feel free to unfollow me if this offends you . .	People : furnish with people	people.v.02
347|0	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : the activity of contributing to the fulfillment of a need or furtherance of an effort or purpose	aid.n.02
347|1	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : a person who contributes to the fulfillment of a need or furtherance of an effort or purpose	assistant.n.01
347|2	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : a resource	aid.n.01
347|3	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : a means of serving	avail.n.01
347|4	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : give help or assistance; be of service	help.v.01
347|5	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : improve the condition of	help.v.02
347|6	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : be of use	help.v.03
347|7	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : abstain from doing; always used with a negative	help_oneself.v.01
347|8	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : help to some food; help with food or drink	serve.v.05
347|9	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : contribute to the furtherance of	help.v.06
347|10	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : take or use	avail.v.03
347|11	0	Remember this : Four teenagers were able to solve crime with the " help " of a GREAT DANE - not a gun . So lets stop all the good guys with guns bullshit . . . .	help : improve; change for the better	help.v.08
348|0	0	Biden Gun Control Plan Would ' Criminalize ' up to 105 Million People : Gun - " rights " Group .	rights : an abstract idea of that which is due to a person or governmental body by law or tradition or nature; ; - Eleanor Roosevelt	right.n.01
348|1	0	Biden Gun Control Plan Would ' Criminalize ' up to 105 Million People : Gun - " rights " Group .	rights : location near or direction toward the right side; i.e. the side to the south when a person or object faces east	right.n.02
