target_id	label	sentence	gloss	sense_key
255|2	0	Nancy Preys , to who?what 's baked into their DNA , is not Justice . This witch can not support killing newborns , abortion on demand , open borders for trafficking , drug , gangs , rapist . Age of consent lowered to 13,legalize prostitution , make all drugs legal , no voter " id " . PREYS to who , not my God . .	id : (psychoanalysis) primitive instincts and energies underlying all psychic activity	id.n.03
256|0	0	" Today " marks the 47th anniversary of Roe v. Wade . Here 's a friendly reminder : Abortion is safe and still legal in all 50 states . .	Today : the present time or age	today.n.01
256|1	0	" Today " marks the 47th anniversary of Roe v. Wade . Here 's a friendly reminder : Abortion is safe and still legal in all 50 states . .	Today : the day that includes the present moment (as opposed to yesterday or tomorrow)	today.n.02
256|2	0	" Today " marks the 47th anniversary of Roe v. Wade . Here 's a friendly reminder : Abortion is safe and still legal in all 50 states . .	Today : in these times; - Nancy Mitford	nowadays.r.01
256|3	0	" Today " marks the 47th anniversary of Roe v. Wade . Here 's a friendly reminder : Abortion is safe and still legal in all 50 states . .	Today : on this day as distinct from yesterday or tomorrow	today.r.02
257|0	0	Today , the U.S. Senate will vote on 2 anti - abortion bills designed to restrict women 's rights . This is simply a false story about political voices , that is , misleading the public , misleading the public . Support for safe deposits / legislation at a record high ( 77 % " support " from Roe V. Wade ) .	support : the activity of providing for or maintaining by supplying with money or necessities	support.n.01
257|1	0	Today , the U.S. Senate will vote on 2 anti - abortion bills designed to restrict women 's rights . This is simply a false story about political voices , that is , misleading the public , misleading the public . Support for safe deposits / legislation at a record high ( 77 % " support " from Roe V. Wade ) .	support : aiding the cause or policy or interests of	support.n.02
257|2	0	Today , the U.S. Senate will vote on 2 anti - abortion bills designed to restrict women 's rights . This is simply a false story about political voices , that is , misleading the public , misleading the public . Support for safe deposits / legislation at a record high ( 77 % " support " from Roe V. Wade ) .	support : something providing immaterial assistance to a person or cause or interest	support.n.03
257|3	0	Today , the U.S. Senate will vote on 2 anti - abortion bills designed to restrict women 's rights . This is simply a false story about political voices , that is , misleading the public , misleading the public . Support for safe deposits / legislation at a record high ( 77 % " support " from Roe V. Wade ) .	support : a military operation (often involving new supplies of men and materiel) to strengthen a military force or aid in the performance of its mission	support.n.04
257|4	0	Today , the U.S. Senate will vote on 2 anti - abortion bills designed to restrict women 's rights . This is simply a false story about political voices , that is , misleading the public , misleading the public . Support for safe deposits / legislation at a record high ( 77 % " support " from Roe V. Wade ) .	support : documentary validation	documentation.n.03
257|5	0	Today , the U.S. Senate will vote on 2 anti - abortion bills designed to restrict women 's rights . This is simply a false story about political voices , that is , misleading the public , misleading the public . Support for safe deposits / legislation at a record high ( 77 % " support " from Roe V. Wade ) .	support : the financial means whereby one lives	support.n.06
257|6	0	Today , the U.S. Senate will vote on 2 anti - abortion bills designed to restrict women 's rights . This is simply a false story about political voices , that is , misleading the public , misleading the public . Support for safe deposits / legislation at a record high ( 77 % " support " from Roe V. Wade ) .	support : supporting structure that holds up or provides a foundation	support.n.07
257|7	0	Today , the U.S. Senate will vote on 2 anti - abortion bills designed to restrict women 's rights . This is simply a false story about political voices , that is , misleading the public , misleading the public . Support for safe deposits / legislation at a record high ( 77 % " support " from Roe V. Wade ) .	support : the act of bearing the weight of or strengthening	support.n.08
257|8	0	Today , the U.S. Senate will vote on 2 anti - abortion bills designed to restrict women 's rights . This is simply a false story about political voices , that is , misleading the public , misleading the public . Support for safe deposits / legislation at a record high ( 77 % " support " from Roe V. Wade ) .	support : a musical part (vocal or instrumental) that supports or provides background for other musical parts	accompaniment.n.02
