target_id	label	sentence	gloss	sense_key
236|0	0	Gun violence impacts too many people . If you are struggling in light of the recent shooting in Atlanta there is a good event happening tomorrow night . " Details " below . .	Details : true confidential information	details.n.01
236|1	0	Gun violence impacts too many people . If you are struggling in light of the recent shooting in Atlanta there is a good event happening tomorrow night . " Details " below . .	Details : an isolated fact that is considered separately from the whole	detail.n.01
236|2	0	Gun violence impacts too many people . If you are struggling in light of the recent shooting in Atlanta there is a good event happening tomorrow night . " Details " below . .	Details : a small part that can be considered separately from the whole	detail.n.02
236|3	0	Gun violence impacts too many people . If you are struggling in light of the recent shooting in Atlanta there is a good event happening tomorrow night . " Details " below . .	Details : extended treatment of particulars	detail.n.03
236|4	0	Gun violence impacts too many people . If you are struggling in light of the recent shooting in Atlanta there is a good event happening tomorrow night . " Details " below . .	Details : a crew of workers selected for a particular task	detail.n.04
236|5	0	Gun violence impacts too many people . If you are struggling in light of the recent shooting in Atlanta there is a good event happening tomorrow night . " Details " below . .	Details : a temporary military unit	contingent.n.02
236|6	0	Gun violence impacts too many people . If you are struggling in light of the recent shooting in Atlanta there is a good event happening tomorrow night . " Details " below . .	Details : provide details for	detail.v.01
236|7	0	Gun violence impacts too many people . If you are struggling in light of the recent shooting in Atlanta there is a good event happening tomorrow night . " Details " below . .	Details : assign to a specific task	detail.v.02
237|0	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : power to direct or determine	control.n.01
237|1	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : a relation of constraint of one entity (thing or person or group) by another	control.n.02
237|2	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : (physiology) regulation or maintenance of a function or action or reflex etc	control.n.03
237|3	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : a standard against which other conditions can be compared in a scientific experiment	control_condition.n.01
237|4	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : the activity of managing or exerting control over something	control.n.05
237|5	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : the state that exists when one person or group has power over another	dominance.n.02
237|6	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : discipline in personal and social activities	restraint.n.02
237|7	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : great skillfulness and knowledge of some subject or activity	command.n.06
237|8	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : a mechanism that controls the operation of a machine	control.n.09
237|9	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : a spiritual agency that is assumed to assist the medium during a seance	control.n.10
237|10	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : the economic policy of controlling or limiting or curbing prices or wages etc.	control.n.11
237|11	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : exercise authoritative control or power over	control.v.01
237|12	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : lessen the intensity of; temper; hold in restraint; hold or keep within limits	control.v.02
237|13	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : handle and cause to function	operate.v.03
237|14	0	Over here , guys ? We just have to wait until 2099 and then we might get some gun " control " laws ! .	control : control (others or oneself) or influence skillfully, usually to one's advantage	manipulate.v.05
